location_id,Latitude,Longitude,area_code
LOC_5964,-34.256682286831214,18.51035947582493,8
LOC_5965,-33.89416605375884,25.505920551770245,15
LOC_5966,-26.31216051913425,28.05656189188927,29
LOC_5967,-29.050869306990727,26.343536257909015,18
LOC_5968,-34.04421471798814,18.489573228377843,8
LOC_5969,-25.74636389332943,28.146825009526264,14
LOC_5970,-29.173754276856297,26.26414111108379,18
LOC_5971,-33.91943160990707,18.16683355643912,7
LOC_5972,-26.28509202608665,27.904170882370597,3
LOC_5973,-29.891295353817625,30.959762191529016,11
LOC_5974,-25.752292350581747,27.295079517228267,28
LOC_5975,-28.69074723236688,24.792463900305716,25
LOC_5976,-26.17370721870341,28.1102749681752,2
LOC_5977,-29.281653217410415,26.20726174510896,18
LOC_5978,-33.74127500116366,18.27814206371954,7
LOC_5979,-26.226443193948175,28.2532175404854,32
LOC_5980,-25.720588512451688,28.10626478546388,14
LOC_5981,-29.752961365915912,31.078665452958813,11
LOC_5982,-29.8140460860696,31.004305348558475,11
LOC_5983,-32.915131715738525,27.96066938503312,19
LOC_5984,-33.97279319399698,18.311012342660952,7
LOC_5985,-25.615868473652753,28.31632125930645,12
LOC_5986,-33.89787356879469,18.66809002485047,8
LOC_5987,-26.123854986323995,28.178698462374456,4
LOC_5988,-33.84734674889638,18.44837255867526,7
LOC_5989,-28.63074157397524,24.725189980311708,25
LOC_5990,-29.7590022677017,31.415095649740337,10
LOC_5991,-26.266441822046477,27.881256318285708,3
LOC_5992,-34.02412670439998,25.688122955172016,16
LOC_5993,-28.733980331807587,24.78662279104613,26
LOC_5994,-25.530808115286337,30.9649970046257,22
LOC_5995,-30.007306908185686,31.04592281156276,10
LOC_5996,-34.30304944447365,18.328161245394966,8
LOC_5997,-25.925911530939445,28.241246665189433,13
LOC_5998,-32.84131342749997,27.938514203736407,19
LOC_5999,-25.522520019970383,31.184212257834012,22
LOC_6000,-32.8486885730161,28.00637399935754,19
LOC_6001,-29.80355835583822,31.092223588097696,9
LOC_6002,-26.207463703245416,28.116333839996447,4
LOC_6003,-30.070084716354973,31.27753527176941,10
LOC_6004,-26.19929966566359,27.88443601528896,3
LOC_6005,-25.916172434954763,28.002590088435735,12
LOC_6006,-29.641930855837657,30.753000564124974,11
LOC_6007,-25.707091361676287,28.257052861059428,13
LOC_6008,-33.12338015293145,27.986335637548983,20
LOC_6009,-29.215716534524915,26.110439994776517,17
LOC_6010,-33.09673326590532,28.039157201620064,20
LOC_6011,-28.99218450726373,26.13811200073752,17
LOC_6012,-33.79682795638912,25.565753189098345,15
LOC_6013,-26.17061607475486,28.047934887343008,1
LOC_6014,-25.776369652262776,28.38130356353118,13
LOC_6015,-25.96769342550085,27.901270327287868,3
LOC_6016,-26.346786031129746,28.073687068804855,31
LOC_6017,-26.192226500859945,28.146225663218864,29
LOC_6018,-32.97833306004085,27.961162314731155,19
LOC_6019,-34.04628006071764,25.660540103306673,16
LOC_6020,-23.957232279925215,29.518535019995653,24
LOC_6021,-28.78709900633501,24.71562218203159,25
LOC_6022,-25.35666185152095,31.105022382946427,22
LOC_6023,-25.912844908441436,28.013327590274137,12
LOC_6024,-25.460816597581076,30.950492143761405,21
LOC_6025,-33.04413967283386,28.03128629511824,20
LOC_6026,-25.517987285999464,30.91955465064984,21
LOC_6027,-26.19973805298245,28.078041728604855,2
LOC_6028,-26.28253326271552,27.921574806400717,3
LOC_6029,-23.90873272181197,29.67673122339005,24
LOC_6030,-26.13801507654941,28.37629817750902,32
LOC_6031,-33.99295632970227,18.400156623341424,6
LOC_6032,-29.886542328765973,31.092780004290073,10
LOC_6033,-26.227818172760845,28.03077997075711,2
LOC_6034,-26.24763451520892,27.97771007673874,1
LOC_6035,-25.700901351391135,27.24837420493741,28
LOC_6036,-25.409024271765055,30.9667518851822,21
LOC_6037,-24.05936624260788,29.31313993333112,24
LOC_6038,-33.636629625379776,18.467344197881808,7
LOC_6039,-26.17967058051955,28.023656069123103,3
LOC_6040,-33.810196836322426,18.47619608219404,7
LOC_6041,-29.758489110359157,31.00914751111297,11
LOC_6042,-26.306208874004582,27.97594909547822,2
LOC_6043,-29.211435855617925,26.29749100602757,18
LOC_6044,-25.74225884992577,27.277319408259583,28
LOC_6045,-29.894589524176,31.215446621990996,10
LOC_6046,-33.794143155520814,18.50905135760502,7
LOC_6047,-34.02507716453975,18.384430820673277,8
LOC_6048,-26.108810253973253,28.122515278927665,1
LOC_6049,-34.346225819395016,18.06348963133699,8
LOC_6050,-29.913979408276536,31.31451518442231,10
LOC_6051,-29.69660076853438,31.05841322012886,11
LOC_6052,-29.88393598046461,31.325823825177604,10
LOC_6053,-33.09462292725496,27.831758944628746,19
LOC_6054,-26.29852648332064,27.86235319260789,3
LOC_6055,-26.65420338446023,28.08487499389965,32
LOC_6056,-26.35177029556179,28.084380211415,31
LOC_6057,-26.041413794123113,28.080736716165543,3
LOC_6058,-29.94156438736547,31.046015668455063,10
LOC_6059,-29.166454436200123,26.14718828390736,17
LOC_6060,-25.656544974962912,30.85117153647372,22
LOC_6061,-25.935700535173503,28.22397806679808,13
LOC_6062,-33.70579114785205,18.189133439946293,7
LOC_6063,-26.107405887900764,27.823449055339193,3
LOC_6064,-34.1535390256591,18.35148627627572,8
LOC_6065,-34.03350303048318,18.49751861735911,8
LOC_6066,-25.4723337874399,31.129020738980504,22
LOC_6067,-30.027457882501945,31.157096302455532,10
LOC_6068,-26.50062158252704,28.244982638069363,32
LOC_6069,-33.9486578697391,18.53765910375775,8
LOC_6070,-26.114108715674018,28.08502805784156,3
LOC_6071,-23.846732841224306,29.67552112833705,24
LOC_6072,-26.068714392168676,27.831571657916143,3
LOC_6073,-26.433033589266973,27.968015452540865,30
LOC_6074,-26.19131471352596,27.97972303456264,3
LOC_6075,-33.04416062278062,27.99042013192225,20
LOC_6076,-29.872210895969605,30.882971253923948,11
LOC_6077,-25.765413796036096,28.28161155290919,13
LOC_6078,-34.03888067250936,18.524336969718497,8
LOC_6079,-26.65266856813234,28.15200211524202,32
LOC_6080,-32.915435388148644,27.98157007421606,19
LOC_6081,-26.150501475178736,28.26074794549489,31
LOC_6082,-26.42264346813047,28.022618580559396,31
LOC_6083,-29.793761568581015,31.094222107328815,9
LOC_6084,-26.267095721050215,27.919517607165567,3
LOC_6085,-26.26284584746266,27.885280748459863,3
LOC_6086,-29.196841460148903,26.38648287846036,18
LOC_6087,-29.784829733828683,30.906303369770008,11
LOC_6088,-26.319973535727428,28.126196811542933,31
LOC_6089,-34.11743024349631,18.515587703911347,8
LOC_6090,-33.846825518939404,25.71749808943373,15
LOC_6091,-26.22683221146501,27.78126990271014,3
LOC_6092,-26.22212295849883,28.16368104888193,30
LOC_6093,-25.6569043055668,28.183036159230177,14
LOC_6094,-25.82011040410154,28.118010905784512,12
LOC_6095,-28.76745225381175,24.739934599059172,25
LOC_6096,-33.864971251449894,18.606618741667383,8
LOC_6097,-26.431206640369563,28.13968607759876,32
LOC_6098,-29.82904613345245,31.00209071587923,11
LOC_6099,-25.83068537510176,28.05330710431169,14
LOC_6100,-26.07167911113173,27.869718310463256,3
LOC_6101,-29.78346713424101,31.12542422238945,10
LOC_6102,-26.137817746453745,27.838338636151843,3
LOC_6103,-33.164626278369916,27.899366096058017,20
LOC_6104,-33.029305585565645,28.15129649146419,20
LOC_6105,-34.13190798087457,18.502720950906618,8
LOC_6106,-28.732949112238163,24.819379936319603,26
LOC_6107,-28.91522237415118,24.675117178250694,26
LOC_6108,-26.431124840256285,27.845904751574135,2
LOC_6109,-33.70597395040877,18.56324796666685,7
LOC_6110,-25.69571361887921,28.156117761332617,14
LOC_6111,-26.25307237712195,28.206043222234552,32
LOC_6112,-34.08357379808352,18.445763982772416,8
LOC_6113,-34.11516570516568,19.060145301399025,8
LOC_6114,-28.713987539592917,24.722214414774935,25
LOC_6115,-33.98185381572662,18.4900436752541,8
LOC_6116,-28.96533528166827,26.130585433741253,17
LOC_6117,-33.953257469601866,18.62377440191744,8
LOC_6118,-26.19119192616332,28.111076859081145,4
LOC_6119,-25.58108027744443,30.901104811726853,22
LOC_6120,-26.25410488377657,27.997407265882988,2
LOC_6121,-26.1734512892398,28.25077521602508,31
LOC_6122,-33.98710142801838,18.663307638967044,8
LOC_6123,-34.008562853357425,25.468560436073435,15
LOC_6124,-33.86115626738924,18.35412546412821,7
LOC_6125,-25.97277650776585,28.318209513444547,13
LOC_6126,-33.89390551334459,18.40790799587495,7
LOC_6127,-26.02837205747903,28.07251337718239,3
LOC_6128,-26.106759643372182,28.199039787499014,4
LOC_6129,-29.7081905275465,30.847497361118226,11
LOC_6130,-26.291457988501996,27.904045375385593,3
LOC_6131,-33.9572469490972,18.37973416502101,5
LOC_6132,-25.764332828491757,28.34655483438263,13
LOC_6133,-33.905372276343606,25.711976534825233,16
LOC_6134,-33.777365692001865,18.56755794609368,5
LOC_6135,-33.89748988559986,18.412951209239264,7
LOC_6136,-26.068494013393614,28.214435460651956,2
LOC_6137,-28.77506651815851,24.755788381532938,26
LOC_6138,-26.06719336706513,28.131695201855862,3
LOC_6139,-26.04762858367212,28.181805846309192,1
LOC_6140,-29.765150511570543,31.27155480945149,10
LOC_6141,-26.179874532477815,28.036551312312728,1
LOC_6142,-26.093001500139255,27.99060846685804,3
LOC_6143,-26.334100669785773,28.239261304418257,32
LOC_6144,-25.71619652827677,28.3666223094419,13
LOC_6145,-25.703938742780984,28.13679506091316,14
LOC_6146,-25.899541879578177,28.06939595217629,13
LOC_6147,-29.072541574706047,26.341903446616612,18
LOC_6148,-34.14478737062273,18.14248907275283,7
LOC_6149,-23.938512646811848,29.306647871431252,23
LOC_6150,-33.956023904072374,25.58317048851913,15
LOC_6151,-29.19307363846328,26.220243971572916,18
LOC_6152,-33.95174459613797,25.494004783372283,15
LOC_6153,-33.90801974172148,18.459935580907896,6
LOC_6154,-34.06763269508459,18.467964615954568,8
LOC_6155,-33.817764597411625,18.33353017907023,7
LOC_6156,-26.314623475495935,28.33501962687518,32
LOC_6157,-29.53968358753714,31.080166569401023,11
LOC_6158,-26.21642182349959,28.19927335547827,31
LOC_6159,-26.375694121748506,27.8115680516996,3
LOC_6160,-23.988590758959237,29.31816423687945,23
LOC_6161,-33.84524195353017,25.646006261064898,15
LOC_6162,-29.917281230960583,31.279680076518837,10
LOC_6163,-34.1654774854094,18.238211559784972,8
LOC_6164,-29.740480215402112,31.04007273051018,11
LOC_6165,-25.503245911022244,30.871192300424298,21
LOC_6166,-25.661589658665676,28.103765288094245,14
LOC_6167,-25.627732076921266,28.213173358256988,14
LOC_6168,-29.821575104566804,30.951034430129212,11
LOC_6169,-33.48873666877664,18.18500569742946,7
LOC_6170,-34.132474249293324,25.467208230938542,16
LOC_6171,-25.72725650526903,27.107979433037503,27
LOC_6172,-33.96607100082871,18.505785084578623,8
LOC_6173,-33.51298876485054,18.527564584577608,7
LOC_6174,-33.5963595553816,18.52665961857853,7
LOC_6175,-33.6880356438691,18.256348356384255,7
LOC_6176,-25.725588675852215,27.310416590340193,28
LOC_6177,-34.02775147397704,25.670677866751088,16
LOC_6178,-34.06914080632529,18.4213129931961,8
LOC_6179,-34.06101683984734,18.391770826213335,8
LOC_6180,-29.651021354981363,30.929123834334963,11
LOC_6181,-26.236565068509375,28.05882427508931,4
LOC_6182,-29.875609743050152,31.24641469274452,10
LOC_6183,-32.950305189176895,28.01240709540549,20
LOC_6184,-25.939623356884077,28.15925474916451,13
LOC_6185,-26.192103126809627,28.110793219266156,4
LOC_6186,-34.06968717286729,25.489856995047827,15
LOC_6187,-33.98944149205583,25.67300671774052,16
LOC_6188,-34.02555572491266,18.270445714320235,7
LOC_6189,-25.816557689523748,28.27283066735332,13
LOC_6190,-25.712930183195233,28.54628866285693,13
LOC_6191,-33.00009079378468,27.858698881090557,19
LOC_6192,-26.232973088385094,28.468420496385704,32
LOC_6193,-26.14439734855133,28.103595323167447,1
LOC_6194,-29.981606035719494,30.915052411343325,9
LOC_6195,-26.097762119644084,27.910681574989837,3
LOC_6196,-33.95711582398837,18.845692009412712,8
LOC_6197,-29.16836635621379,26.25929886847031,18
LOC_6198,-26.319213821755447,27.945077071575124,2
LOC_6199,-29.893795644465335,30.991515514453994,9
LOC_6200,-25.539055252020788,27.270154304439625,27
LOC_6201,-29.868863927814363,31.018779105470173,9
LOC_6202,-30.02021649506008,31.068425880478383,10
LOC_6203,-29.731365330650092,31.2683055255316,10
LOC_6204,-26.27078926536876,27.8608044003156,3
LOC_6205,-26.157436149347127,28.126694549164583,2
LOC_6206,-25.812679266051187,28.181252287438145,13
LOC_6207,-33.68946080309423,18.330171837709432,7
LOC_6208,-34.02633675619627,18.61299135020219,8
LOC_6209,-25.99032130321337,27.810786154797295,3
LOC_6210,-33.11443345260759,27.697020997766657,19
LOC_6211,-26.24393595785732,28.06367995221432,4
LOC_6212,-33.820000421409325,25.58618202601271,15
LOC_6213,-33.88972863953936,18.17648749491361,7
LOC_6214,-25.46742408698332,27.9847337004578,14
LOC_6215,-26.240371067385706,28.31959500665032,32
LOC_6216,-26.161443572055894,28.099452227193954,2
LOC_6217,-29.593279101913165,31.02275040123005,11
LOC_6218,-34.11139232167423,25.819524490895944,16
LOC_6219,-26.44566250497723,28.183309373959837,32
LOC_6220,-29.97137114480932,31.267698747875627,10
LOC_6221,-29.746127823473735,30.854806450063688,11
LOC_6222,-26.44147767749979,27.847391111481297,2
LOC_6223,-29.776413132081316,31.10639053291624,9
LOC_6224,-26.120993995826662,28.09217488271437,1
LOC_6225,-29.57798536735173,31.194952684992383,11
LOC_6226,-26.043177261173145,27.785381668703103,3
LOC_6227,-29.809032966750312,31.118503638236028,10
LOC_6228,-33.67535607167247,18.598068354015656,7
LOC_6229,-29.78455344824392,31.151064089353593,10
LOC_6230,-29.92440980764781,30.963062786630942,9
LOC_6231,-25.56156846216391,31.011489213727685,22
LOC_6232,-29.93971118451703,30.91140800712485,11
LOC_6233,-33.02360664870925,27.88363485263376,19
LOC_6234,-26.17374723919756,27.873559549105313,3
LOC_6235,-34.30433520765562,18.283440168719025,8
LOC_6236,-26.232934050238597,27.993855650743132,1
LOC_6237,-33.9148552814811,18.331631385425183,7
LOC_6238,-25.674295506614417,28.098945026833324,14
LOC_6239,-32.87358792057443,27.79303626530396,19
LOC_6240,-29.834008505037666,31.29455341038426,10
LOC_6241,-25.849147545149723,28.12993244681309,13
LOC_6242,-26.47271190754022,28.079494836029685,32
LOC_6243,-26.096948356283143,27.76615420656335,3
LOC_6244,-29.206908735947746,26.345764913290942,18
LOC_6245,-26.069974453425797,28.055074097573023,3
LOC_6246,-25.990386977175618,27.96341881856123,3
LOC_6247,-24.038966728938124,29.410837303640243,24
LOC_6248,-28.685688595299283,24.829552788621285,26
LOC_6249,-25.584885310759276,27.835628548550627,14
LOC_6250,-33.73657292144955,18.271645199032367,7
LOC_6251,-33.20867414932194,27.899282454615893,20
LOC_6252,-26.328047806719056,28.01040833781531,29
LOC_6253,-34.150432491035076,18.870956153462117,8
LOC_6254,-33.82577490407353,18.35923317531934,7
LOC_6255,-23.862800603886303,29.53912042928555,24
LOC_6256,-24.142810269014653,29.613049146788235,24
LOC_6257,-25.77609979455934,28.27047369029461,13
LOC_6258,-26.07989202544883,27.9289275893078,3
LOC_6259,-29.839283361228624,30.84017173796183,11
LOC_6260,-26.17805996207502,28.141813042407133,4
LOC_6261,-25.499199494937496,31.10160201789251,22
LOC_6262,-26.3588411411612,28.11189446432937,32
LOC_6263,-26.20255837358357,28.215017223090424,31
LOC_6264,-33.95479065487649,25.85919470477381,16
LOC_6265,-29.773864367153383,31.137232399814685,10
LOC_6266,-32.95731500681341,27.81094304207855,19
LOC_6267,-26.18712078712551,28.03765911482567,1
LOC_6268,-29.010509163541517,26.347021519352115,18
LOC_6269,-26.256238700220365,27.9926830313578,1
LOC_6270,-26.41660368548196,28.255855839221944,32
LOC_6271,-29.79321248628145,31.010628834281626,11
LOC_6272,-26.18104306684161,28.080152113142027,2
LOC_6273,-25.680368218118417,28.14791107515874,14
LOC_6274,-26.38966770224244,28.053930451048164,31
LOC_6275,-25.931380586708343,28.06186711416543,13
LOC_6276,-33.888949758633636,25.43914580735833,15
LOC_6277,-26.243199533649868,27.96376100611284,3
LOC_6278,-25.852254377515756,28.042015029577588,14
LOC_6279,-33.852284658956776,25.559289139261164,15
LOC_6280,-26.365265467309577,27.910725434550223,2
LOC_6281,-28.893863517520796,26.31118211762356,17
LOC_6282,-34.03037688918188,18.604211988675395,8
LOC_6283,-33.61030906137099,18.52085294778003,7
LOC_6284,-26.227671067760905,27.839852615317778,3
LOC_6285,-32.877732796206175,27.90116787005078,19
LOC_6286,-29.96288159095571,30.831393076350786,11
LOC_6287,-29.857362907003463,30.999378925966845,11
LOC_6288,-28.665620053586355,24.811793693378345,25
LOC_6289,-33.800826115394756,18.59857877812472,6
LOC_6290,-25.381939053307367,31.00782758238872,21
LOC_6291,-34.008747211480156,25.725847156401407,16
LOC_6292,-23.892367246443516,29.47337807482437,23
LOC_6293,-25.370128913920155,30.951315178239177,21
LOC_6294,-25.719367885120327,27.301156235678956,28
LOC_6295,-26.11411884083224,28.1659714150265,2
LOC_6296,-29.141916023977775,26.15758283016763,17
LOC_6297,-29.09941258934174,26.247898225857007,17
LOC_6298,-25.729853974030263,28.154682395079607,14
LOC_6299,-34.061890967141295,18.058452935603928,7
LOC_6300,-28.750855455369795,24.795208519369066,26
LOC_6301,-26.178260162188497,27.835821672731424,3
LOC_6302,-29.874381359819697,31.06595138930673,10
LOC_6303,-29.639816967028807,30.80505711769743,11
LOC_6304,-26.048506666477547,27.92204993844689,3
LOC_6305,-33.93100195015065,25.556640119826433,15
LOC_6306,-26.31447192740793,28.210258715546704,32
LOC_6307,-34.0424023091898,25.54664849400141,16
LOC_6308,-32.84235700682476,27.813252614175216,19
LOC_6309,-34.101779378493,18.48558211475885,8
LOC_6310,-33.94861403818495,25.578302641126616,15
LOC_6311,-26.1458576928477,28.1485840840974,4
LOC_6312,-33.0480191286335,27.818930804575192,19
LOC_6313,-28.81017630116619,24.776868310571185,26
LOC_6314,-26.31773449585097,28.40043501950908,32
LOC_6315,-34.0146505002304,25.576072104096568,16
LOC_6316,-29.959329001673687,31.04614225735809,10
LOC_6317,-29.67411914495467,30.787454363874733,11
LOC_6318,-33.96091259934726,25.514702071200787,15
LOC_6319,-29.933332154160667,31.084360898285983,10
LOC_6320,-25.727165034735933,28.150412270899736,14
LOC_6321,-26.09980661420576,28.12216494409012,1
LOC_6322,-33.982031547090365,18.496488963443387,8
LOC_6323,-25.39784149638593,30.86455764512978,21
LOC_6324,-26.390672016153484,28.18229594239372,32
LOC_6325,-25.59944356414603,28.040877806789315,14
LOC_6326,-26.201342850965833,27.91526171412889,3
LOC_6327,-33.024321111657656,27.93065364239808,20
LOC_6328,-29.95702200542508,31.23938322112092,10
LOC_6329,-34.14101302349242,18.239302256617055,6
LOC_6330,-26.450000790372307,28.052152668012933,32
LOC_6331,-29.96678873365297,31.041842865636248,10
LOC_6332,-28.68298614235181,24.812588798221796,25
LOC_6333,-29.994578979122657,31.185764276955073,10
LOC_6334,-30.076782746001403,30.963429463039727,10
LOC_6335,-34.05090653108378,25.701184924126295,16
LOC_6336,-33.98926999715078,18.65945790938875,8
LOC_6337,-33.982190220079225,18.74111265219689,8
LOC_6338,-33.9432007234837,18.510346193949893,8
LOC_6339,-26.04510904809222,28.053615536552897,3
LOC_6340,-33.835074556190854,25.552541552638516,15
LOC_6341,-25.309562999568858,30.85328106142803,21
LOC_6342,-25.599992585335883,30.94776371738732,22
LOC_6343,-25.538470713626907,30.97898701889812,22
LOC_6344,-29.762212078011633,31.004671077659392,11
LOC_6345,-34.00172561879451,18.52758923870667,8
LOC_6346,-25.63670562361809,28.01549920707122,14
LOC_6347,-28.713430925590817,24.745442058376817,25
LOC_6348,-33.80207957899632,25.799476950913032,16
LOC_6349,-29.714019744049423,31.159383826330313,9
LOC_6350,-33.853898337344106,25.661619012921275,15
LOC_6351,-29.16118716086937,26.24906823750225,18
LOC_6352,-23.908771476137144,29.41711113283412,23
LOC_6353,-29.150525345756737,26.034592974824328,17
LOC_6354,-30.070824900110985,31.08399800265768,10
LOC_6355,-33.655081534010804,17.979282903067862,7
LOC_6356,-29.75564577676195,30.97442217923421,11
LOC_6357,-33.98210488233457,18.41934134588958,8
LOC_6358,-23.7825866743286,29.409752860813366,23
LOC_6359,-29.9482514705446,31.323993628418933,10
LOC_6360,-30.117338825583737,31.275407989914008,10
LOC_6361,-33.738673444479154,18.60590611206182,5
LOC_6362,-25.89342722797392,28.078960788071317,13
LOC_6363,-29.887408565187357,31.288998145775164,10
LOC_6364,-26.16908154388243,28.122845370823555,4
LOC_6365,-25.439162772420897,30.89464162721976,21
LOC_6366,-33.76728780988332,18.42588904403333,7
LOC_6367,-29.778680800322547,31.154200479495337,10
LOC_6368,-26.117516121015697,27.940168173903658,3
LOC_6369,-29.970705249487903,31.03967455765419,10
LOC_6370,-33.93057564427323,25.631647637718014,15
LOC_6371,-25.59044399760401,30.8819316638768,22
LOC_6372,-25.965679345232076,27.98948607283631,3
LOC_6373,-28.84220518590546,24.677962993996548,26
LOC_6374,-33.99464398387563,25.686866801570673,16
LOC_6375,-34.15739736302482,18.256550023396105,8
LOC_6376,-26.309524942879847,28.07377055561971,30
LOC_6377,-33.91758288522223,18.169771952689153,7
LOC_6378,-25.51230064788128,30.879325049348697,21
LOC_6379,-33.71403567353379,18.20726138234928,7
LOC_6380,-29.82823385776521,30.97945947845679,11
LOC_6381,-34.00629097292286,25.61803816199705,16
LOC_6382,-25.480686554397924,30.99918042361533,22
LOC_6383,-25.593635945153284,27.977331784194767,14
LOC_6384,-29.02911291167155,26.19313606159703,17
LOC_6385,-26.37081563410231,27.917414183543485,2
LOC_6386,-25.524452137131167,31.01273427942162,22
LOC_6387,-33.83453783263681,18.371825460405734,7
LOC_6388,-26.146995012095942,28.01787534915723,3
LOC_6389,-28.814030523311903,24.700404084919757,26
LOC_6390,-26.087631011604007,28.288697156438577,30
LOC_6391,-26.33363112102796,27.837463086515022,3
LOC_6392,-25.58354078713724,28.142031921153333,14
LOC_6393,-33.82469915187507,18.439367721589136,7
LOC_6394,-26.369788667596858,27.992295930667716,29
LOC_6395,-25.80348920417561,28.098327682075176,14
LOC_6396,-29.174646061452865,26.02883164635886,17
LOC_6397,-29.104012327869768,26.140849104910824,17
LOC_6398,-26.23059653470187,27.88609227377482,3
LOC_6399,-30.020368447873448,31.255091442979825,10
LOC_6400,-33.145483323160036,28.113822633573825,20
LOC_6401,-26.11764649984032,28.02238124830066,3
LOC_6402,-26.157064470315376,27.81928651895513,3
LOC_6403,-26.184169366419244,28.140706615856857,4
LOC_6404,-29.822097539745535,30.882649291215493,11
LOC_6405,-26.292837872128754,27.9476243419608,1
LOC_6406,-33.941600764222486,25.537115043881673,15
LOC_6407,-28.52691955480126,24.719959547183684,25
LOC_6408,-26.023814931887927,27.976791962276387,3
LOC_6409,-25.77460901411518,28.03237976608049,14
LOC_6410,-26.278505762065187,27.92469795075104,3
LOC_6411,-26.629065909623733,28.182991637179516,32
LOC_6412,-29.013130584701532,26.206644305962584,17
LOC_6413,-29.74987525047153,31.037543937808422,11
LOC_6414,-23.94894451723488,29.249097668268384,23
LOC_6415,-30.060439075602797,31.152689712193336,10
LOC_6416,-26.373290116478454,27.927172016475534,4
LOC_6417,-29.79778429925288,31.177355597611477,10
LOC_6418,-26.213401110049375,28.053141220629655,2
LOC_6419,-25.414672638591416,30.925035725676373,21
LOC_6420,-33.95135568616318,25.432221040444883,15
LOC_6421,-33.74598341021903,18.811472272337056,8
LOC_6422,-29.80825948034509,31.13245461822663,10
LOC_6423,-25.64054455438072,28.29356892796268,12
LOC_6424,-29.328968341092196,26.391882770545266,18
LOC_6425,-26.385151835574614,28.06361305183433,31
LOC_6426,-26.254652750483142,28.232860007707263,32
LOC_6427,-26.038064682264963,27.958213711337976,3
LOC_6428,-33.58150464930781,18.552764135909975,7
LOC_6429,-29.88299300953416,30.93178646096054,11
LOC_6430,-26.291737009583223,27.95442118067735,1
LOC_6431,-34.27189433796641,18.43746010358177,8
LOC_6432,-29.73910107302976,30.84256415260564,11
LOC_6433,-26.28252858627917,28.079413633356204,29
LOC_6434,-23.633749879757765,29.421923761111316,23
LOC_6435,-25.82872847040414,27.95149272406548,14
LOC_6436,-33.54105048256508,18.33762086056339,7
LOC_6437,-29.755228566297752,30.971692341558526,11
LOC_6438,-34.10508759187785,18.573510563670887,8
LOC_6439,-32.99910705902208,27.93566781572444,19
LOC_6440,-29.752006726282936,31.22264613138324,10
LOC_6441,-29.89153530695232,31.092815343387475,10
LOC_6442,-23.82458155605029,29.400143503678912,23
LOC_6443,-32.946563855658624,27.904747657557113,19
LOC_6444,-32.96632953494653,27.87867567667796,19
LOC_6445,-26.202471005207126,28.103195928416977,4
LOC_6446,-26.37624101339592,28.038973322119485,31
LOC_6447,-33.96767853754753,25.537144036604108,15
LOC_6448,-29.83535094707978,31.02120406594875,11
LOC_6449,-34.147605087103784,25.646118066555477,16
LOC_6450,-29.103076468400868,26.10935784616982,17
LOC_6451,-33.93742422766583,18.47706157709605,8
LOC_6452,-34.15339269274129,18.135837042692675,7
LOC_6453,-29.906620894696847,31.174779988039823,10
LOC_6454,-33.976132342430176,18.514892545938956,8
LOC_6455,-25.508388655980788,28.38551396427462,14
LOC_6456,-33.937988165382265,25.48834035602246,15
LOC_6457,-29.714953664815955,31.178683242034303,9
LOC_6458,-33.971781530449064,25.693578006356816,16
LOC_6459,-30.122348312356912,30.994487513390897,10
LOC_6460,-33.89276581511784,25.562335664694512,15
LOC_6461,-26.29872800943813,27.867228091526496,3
LOC_6462,-33.99356001299879,25.465419030227753,15
LOC_6463,-34.065297124911545,25.524876568052697,16
LOC_6464,-33.90690178449416,18.193960384367468,7
LOC_6465,-29.710875029372858,31.243401147702688,10
LOC_6466,-32.936053570237284,27.774815326905795,19
LOC_6467,-25.962071573832223,28.05233432171591,3
LOC_6468,-33.78720405420459,25.643570512688513,15
LOC_6469,-28.893669938420658,24.788599938555837,26
LOC_6470,-25.56548964487433,31.00562308883192,22
LOC_6471,-34.24547448409878,18.590352057140944,8
LOC_6472,-25.664168350753247,28.1364893405076,14
LOC_6473,-25.71851572486594,27.246128545198314,28
LOC_6474,-29.92848524645815,30.9789013881848,10
LOC_6475,-26.232489614789117,28.22537883868753,32
LOC_6476,-26.142614396786385,28.34497988852123,32
LOC_6477,-29.268532104800645,26.090606623983863,18
LOC_6478,-34.146595423274135,18.054401848331224,7
LOC_6479,-26.199805569020334,28.115369735352857,4
LOC_6480,-33.7042257314922,18.612667119162428,7
LOC_6481,-29.12253974032511,26.40569773132485,18
LOC_6482,-29.970832358893485,31.123304649170333,10
LOC_6483,-25.64185669442701,31.081662476694977,22
LOC_6484,-33.86473244149397,25.76600607328763,16
LOC_6485,-28.78887453195124,24.87718222173047,26
LOC_6486,-25.561794953260137,31.04049284081305,22
LOC_6487,-34.228758540762584,18.18920227867017,8
LOC_6488,-25.912692097337036,28.1889965772994,13
LOC_6489,-26.344182133068077,28.075005792858875,31
LOC_6490,-25.68671941153359,27.23301332567645,27
LOC_6491,-34.13757350685692,18.413140927587214,8
LOC_6492,-25.717715035494283,28.37806736764255,13
LOC_6493,-33.04218029659263,27.841885148468048,19
LOC_6494,-25.86670115662232,28.14985785443,13
LOC_6495,-33.173399880475344,27.938479746239132,20
LOC_6496,-26.175778085453143,27.90137014161425,3
LOC_6497,-29.835639301534265,30.869275790244497,11
LOC_6498,-30.00427803654924,30.781815889712774,11
LOC_6499,-33.90285456845946,18.50740386539078,8
LOC_6500,-25.647648676031192,28.18241062239188,14
