CustomerID,Lat Long,Latitude,Longitude,location_id,Gender,Senior Citizen,Partner,Dependents,Tenure Months,Phone Service,Multiple Lines,Device Protection,internet_access_type_sa,ups_included,data_cap,Tech Support,Paperless Billing,payment_method_sa,contract_type_sa,Monthly Charge ZAR,Total Charges ZAR,Churn Label,Churn Value,Churn Score,CLTV,Churn Reason
7d6e624f7caa86d8332693de8f979fec30fe1d5d531098fa797f728540469494,"-26.0432, 27.7854",-26.043177261173145,27.785381668703103,LOC_6226,Female,Yes,No,No,26,Yes,No,No,Fibre,No,Uncapped,No,Yes,EFT,MTM_POSTPAID,1379.0,35106.75,No,0,37,4509,
342137e567ad7f3081f50382b082cc99ab507a1b78a1f2fe4ccd17293f5f37d2,"-29.8090, 31.1185",-29.809032966750312,31.118503638236028,LOC_6227,Female,No,No,No,27,Yes,No,Yes,Fixed-LTE/5G,Yes,Uncapped,Yes,No,RETAIL,12M_CONTRACT,1368.5,36381.62,No,0,54,2297,
7eb8334e2bda477df6d7f79005696f5859ba512bd8a53f40ed2c0240a4820b9e,"-33.6754, 18.5981",-33.67535607167247,18.598068354015656,LOC_6228,Male,No,Yes,Yes,72,Yes,Yes,Yes,Fibre,No,Capped,No,No,DEBIT_ORDER,24M_CONTRACT,1841.88,133170.62,No,0,78,4427,
bdf5801b5012a531cc3a424d530532ce5e3afa4a46a0f94124c5b844b9afe4e7,"-29.7846, 31.1511",-29.78455344824392,31.151064089353593,LOC_6229,Female,No,No,No,6,Yes,No,Yes,Fibre,No,Uncapped,Yes,Yes,EFT,MTM_POSTPAID,1561.88,8523.38,No,0,76,4430,
4900627acae9e6b99b58f0cd6d9efdaf0294847ad7974637a6dca4b157189518,"-29.9244, 30.9631",-29.92440980764781,30.963062786630942,LOC_6230,Male,No,Yes,Yes,62,Yes,No,No internet service,,No Internet Service,No Internet Service,No internet service,No,CREDIT_CARD,24M_CONTRACT,361.38,21322.88,No,0,40,6403,
a9de49577fb3d22d4a4189bc225db69318b4d1bc28ae1c065685c3180e1e4183,"-25.5616, 31.0115",-25.56156846216391,31.011489213727685,LOC_6231,Male,No,No,No,20,Yes,Yes,No,Fixed-LTE/5G,Yes,Uncapped,Yes,Yes,EFT,12M_CONTRACT,1202.25,24783.5,No,0,73,2989,
759814789d7353d1cc6fd8f0160943d15e008eb5d8e2cc09f3da7013330ec48d,"-29.9397, 30.9114",-29.93971118451703,30.91140800712485,LOC_6232,Male,No,No,No,6,Yes,No,Yes,Fixed-LTE/5G,No,Capped,Yes,No,CREDIT_CARD,MTM_POSTPAID,1376.38,8457.75,No,0,68,2724,
def57f730bbdbd72c555b7ea1f4b4edc956c69170473659f4ed3e6f678417218,"-33.0236, 27.8836",-33.02360664870925,27.88363485263376,LOC_6233,Male,No,No,No,51,Yes,Yes,No internet service,,No Internet Service,No Internet Service,No internet service,No,RETAIL,24M_CONTRACT,433.12,21605.5,No,0,46,5080,
fcade8572a10c4522edc51866c64defafa8f6826fd5b66daf4eae3d45986b02b,"-26.1737, 27.8736",-26.17374723919756,27.873559549105313,LOC_6234,Female,No,Yes,Yes,61,Yes,No,No internet service,,No Internet Service,No Internet Service,No internet service,No,CREDIT_CARD,24M_CONTRACT,345.62,22953.0,No,0,22,6108,
a4859e25090220174caa02c3c31493d82a6bc67f6f7139b46b3bb68e48298539,"-34.3043, 18.2834",-34.30433520765562,18.283440168719025,LOC_6235,Male,Yes,Yes,No,62,Yes,Yes,Yes,Fibre,Yes,Capped,No,Yes,EFT,MTM_POSTPAID,1559.25,98320.25,No,0,25,4415,
ef5dd97a15392c0a5d0aa119f4fedb44aa2e7f6d34ff45779b81190af0d8c59d,"-26.2329, 27.9939",-26.232934050238597,27.993855650743132,LOC_6236,Female,No,No,No,72,Yes,Yes,No,Fibre,No,Capped,Yes,Yes,DEBIT_ORDER,24M_CONTRACT,1482.25,108240.12,No,0,78,4520,
c96b340604e436dd13c4a6c7cf4b8d90802b34b7af47ac15f8e73abd7e4d1bd3,"-33.9149, 18.3316",-33.9148552814811,18.331631385425183,LOC_6237,Male,Yes,No,No,13,Yes,No,No,Fixed-LTE/5G,Yes,Uncapped,No,Yes,EFT,MTM_POSTPAID,1048.25,13796.12,No,0,58,5254,
f9b29f11fd46655eddc78f057e496ae53a5e551a9b766e5dd854ba9b242f4af5,"-25.6743, 28.0989",-25.674295506614417,28.098945026833324,LOC_6238,Female,No,Yes,Yes,38,Yes,No,No internet service,,No Internet Service,No Internet Service,No internet service,Yes,RETAIL,24M_CONTRACT,349.12,13237.0,No,0,75,3614,
01998ea6d33f2db8f71cc7783f1caf86f6713c2c0d5a99e2013c7ad8a4357df6,"-32.8736, 27.7930",-32.87358792057443,27.79303626530396,LOC_6239,Male,Yes,Yes,Yes,34,Yes,Yes,Yes,Fibre,Yes,Uncapped,Yes,Yes,EFT,MTM_POSTPAID,1905.75,63441.0,No,0,24,5151,
7e227e35e2f0770e2981c9217d644e2819eae7140084c63a85a8abf71d7e8c93,"-29.8340, 31.2946",-29.834008505037666,31.29455341038426,LOC_6240,Male,No,No,No,18,No,No phone service,Yes,Fixed-LTE/5G,No,Capped,No,No,RETAIL,MTM_POSTPAID,588.0,9631.12,No,0,21,5388,
6408bafd84d0e7f14e6eea4f831c83abe7fe12c49c6ec5c73739c1d78476e73e,"-25.8491, 28.1299",-25.849147545149723,28.12993244681309,LOC_6241,Male,No,Yes,Yes,56,Yes,No,Yes,Fibre,Yes,Uncapped,Yes,Yes,RETAIL,12M_CONTRACT,1502.38,83891.5,No,0,28,5058,
b874047693b4d521e6a56a5bcbb01090fe90caaf25cebeef0258d5ce7e02410d,"-26.4727, 28.0795",-26.47271190754022,28.079494836029685,LOC_6242,Female,No,No,No,36,No,No phone service,No,Fixed-LTE/5G,Yes,Uncapped,Yes,Yes,DEBIT_ORDER,MTM_POSTPAID,609.88,22176.0,No,0,50,4452,
a3e99917135d1dc74f6ac004329164f451d8a6e39c6e775df49833e40d8e00f2,"-26.0969, 27.7662",-26.096948356283143,27.76615420656335,LOC_6243,Female,Yes,Yes,Yes,57,Yes,No,Yes,Fibre,Yes,Uncapped,Yes,Yes,CREDIT_CARD,MTM_POSTPAID,1667.75,97430.38,No,0,23,4912,
f18edb8cf39c2bccdddb00f28769bb7540af169f69733e429e75be33bb47da74,"-29.2069, 26.3458",-29.206908735947746,26.345764913290942,LOC_6244,Male,No,Yes,No,70,Yes,No,No,Fibre,Yes,Capped,Yes,No,DEBIT_ORDER,24M_CONTRACT,1480.5,99858.5,No,0,39,5679,
ba267875ebea67f6c9cd5a687ad536d1c0971605b27a3bf0f9bb0e8464857b61,"-26.0700, 28.0551",-26.069974453425797,28.055074097573023,LOC_6245,Female,No,No,No,68,No,No phone service,No,Fixed-LTE/5G,Yes,Uncapped,Yes,No,EFT,MTM_POSTPAID,786.62,53993.62,No,0,63,5750,
ebba867d7592512b5f05694b44638aab1fe3b29c8984aeb6c9a7d7a846ebf628,"-25.9904, 27.9634",-25.990386977175618,27.96341881856123,LOC_6246,Male,No,No,Yes,1,No,No phone service,No,Fixed-LTE/5G,No,Uncapped,No,Yes,EFT,MTM_POSTPAID,432.25,432.25,No,0,29,3518,
e9871f026793aa1f40fcf243a1f0721adc28803040b287c6b5dce6bca25d9772,"-24.0390, 29.4108",-24.038966728938124,29.410837303640243,LOC_6247,Female,No,No,No,37,Yes,Yes,No,Fibre,No,Uncapped,Yes,No,CREDIT_CARD,MTM_POSTPAID,1755.25,61974.5,No,0,44,4040,
cdba34ab6272099e9a0111286b1cc3cfcb28e8fb17c0410050e06c32d5ddb772,"-28.6857, 24.8296",-28.685688595299283,24.829552788621285,LOC_6248,Female,No,No,Yes,4,Yes,Yes,No internet service,,No Internet Service,No Internet Service,No internet service,Yes,RETAIL,MTM_POSTPAID,445.38,1473.5,No,0,77,2616,
98866f86b31878462b8b192bd7d7ee408c0d1f384939c29963d530b18858006b,"-25.5849, 27.8356",-25.584885310759276,27.835628548550627,LOC_6249,Male,No,No,No,1,Yes,No,No,Fixed-LTE/5G,No,Capped,No,Yes,RETAIL,MTM_POSTPAID,887.25,887.25,No,0,30,3007,
218ad3c5dd06b0ffb52462ff61dc3339ddfd07b2ed9963f9bec80f31ecd1355a,"-33.7366, 18.2716",-33.73657292144955,18.271645199032367,LOC_6250,Male,No,No,No,20,No,No phone service,Yes,Fixed-LTE/5G,Yes,Capped,Yes,Yes,CREDIT_CARD,MTM_POSTPAID,962.5,20397.12,No,0,68,4481,
245160e40e3e868dc780d9b5df322b6f80f1431e69053e40b3defd94e9b95205,"-33.2087, 27.8993",-33.20867414932194,27.899282454615893,LOC_6251,Male,No,Yes,Yes,72,Yes,No,No,Fixed-LTE/5G,Yes,Capped,Yes,No,DEBIT_ORDER,24M_CONTRACT,1197.0,84968.62,No,0,79,5504,
67c7e4ad0f8e3250ed3b713dcbedfd703d22614cd4864942813dfd910c5b99d9,"-26.3280, 28.0104",-26.328047806719056,28.01040833781531,LOC_6252,Male,No,Yes,No,11,Yes,No,No,Fixed-LTE/5G,No,Uncapped,No,Yes,DEBIT_ORDER,MTM_POSTPAID,963.38,10642.62,No,0,21,2762,
68d98f285ba05319b3cf5d4a931faeeb7b629a251140b6ab5b4c543a84ef5b0a,"-34.1504, 18.8710",-34.150432491035076,18.870956153462117,LOC_6253,Female,No,Yes,Yes,33,Yes,No,No internet service,,No Internet Service,No Internet Service,No internet service,No,CREDIT_CARD,24M_CONTRACT,346.5,11223.62,No,0,42,2635,
406d241542992c968a050a214dae6734bb6531b3808935a8315023e52f3b0336,"-33.8258, 18.3592",-33.82577490407353,18.35923317531934,LOC_6254,Female,Yes,No,No,62,Yes,Yes,No,Fibre,No,Uncapped,No,No,EFT,12M_CONTRACT,1477.88,86785.12,No,0,60,4166,
e074c10666308b5e68f940794337e536c83c96b7e8122c2bfe1299caece489d6,"-23.8628, 29.5391",-23.862800603886303,29.53912042928555,LOC_6255,Female,No,No,No,1,No,No phone service,Yes,Fixed-LTE/5G,No,Uncapped,Yes,No,RETAIL,MTM_POSTPAID,628.25,628.25,No,0,55,3929,
8086fb48e8cd8b709d37c9fc3d589d3528b275fd78554c7d2f947dafbf6266fa,"-24.1428, 29.6130",-24.142810269014653,29.613049146788235,LOC_6256,Male,No,Yes,No,16,Yes,No,No,Fibre,Yes,Capped,No,No,DEBIT_ORDER,MTM_POSTPAID,1413.12,23122.75,No,0,55,2942,
bd3f5b775c4532518b0b8753f58e35fa39d8ab38f1609088bd64ec738dc22fb6,"-25.7761, 28.2705",-25.77609979455934,28.27047369029461,LOC_6257,Male,No,Yes,Yes,22,Yes,Yes,Yes,Fixed-LTE/5G,No,Uncapped,Yes,Yes,RETAIL,12M_CONTRACT,1376.38,29115.62,No,0,67,3571,
9d39da43b9f0b239187942002dbf8c38e0171d5f7cea35802db6ef0d48dd4b20,"-26.0799, 27.9289",-26.07989202544883,27.9289275893078,LOC_6258,Female,No,Yes,Yes,49,Yes,No,Yes,Fixed-LTE/5G,No,Capped,Yes,No,DEBIT_ORDER,MTM_POSTPAID,1080.62,52922.62,No,0,39,5511,
ef4a9d694c41bf6c6db96210cab6c886f5d38fd229f3f6eb595a79f3e5d3947a,"-29.8393, 30.8402",-29.839283361228624,30.84017173796183,LOC_6259,Male,No,Yes,Yes,36,Yes,No,Yes,Fixed-LTE/5G,No,Capped,No,Yes,CREDIT_CARD,12M_CONTRACT,1114.75,38298.75,No,0,31,2504,
6832e1194764edbfe7e0cb2c4edac1d22262aa202201fc5b7725d4a5f47ec15e,"-26.1781, 28.1418",-26.17805996207502,28.141813042407133,LOC_6260,Female,No,No,No,31,Yes,No,Yes,Fibre,No,Capped,Yes,No,EFT,MTM_POSTPAID,1533.0,47674.38,No,0,48,5094,
3c3a845b4a25a8235886a4ca10aa9c558ca60d305556d64689e5e17b3bddea6c,"-25.4992, 31.1016",-25.499199494937496,31.10160201789251,LOC_6261,Male,No,Yes,No,5,Yes,Yes,No,Fibre,No,Capped,No,Yes,EFT,MTM_POSTPAID,1560.12,7231.88,No,0,27,2576,
d3b163762507d30ff467efe986b05b6b825da98d586374accd235baf705502fe,"-26.3588, 28.1119",-26.3588411411612,28.11189446432937,LOC_6262,Male,No,Yes,Yes,66,Yes,No,No internet service,,No Internet Service,No Internet Service,No internet service,No,CREDIT_CARD,24M_CONTRACT,350.0,24048.5,No,0,74,5011,
1c54636087dc1669806e6eaeab1b02d9974f5bf215a781d7b2510457c37f355c,"-26.2026, 28.2150",-26.20255837358357,28.215017223090424,LOC_6263,Male,No,No,No,64,Yes,Yes,Yes,Fibre,Yes,Uncapped,No,Yes,DEBIT_ORDER,24M_CONTRACT,1827.0,117121.38,No,0,38,5617,
60cf8d6aaf42c2c30784168a67f675dc05ffa806d72310c4e871fb4096b4d5a8,"-33.9548, 25.8592",-33.95479065487649,25.85919470477381,LOC_6264,Male,No,Yes,Yes,10,Yes,No,No internet service,,No Internet Service,No Internet Service,No internet service,Yes,CREDIT_CARD,MTM_POSTPAID,350.88,3823.75,No,0,23,2049,
228898ac588f8dc2e7f9d43e70feda3c6e313de781d39377e54009a1b9f7371c,"-29.7739, 31.1372",-29.773864367153383,31.137232399814685,LOC_6265,Male,No,No,No,29,No,No phone service,No,Fixed-LTE/5G,Yes,Uncapped,Yes,No,EFT,MTM_POSTPAID,600.25,17583.12,No,0,65,2555,
b6326208232e214ff2f0989798980bf88d689ec7eac866f787d2571c590c29db,"-32.9573, 27.8109",-32.95731500681341,27.81094304207855,LOC_6266,Male,No,No,No,57,Yes,No,No internet service,,No Internet Service,No Internet Service,No internet service,No,DEBIT_ORDER,24M_CONTRACT,361.38,19698.0,No,0,49,4193,
1cc7a68e7c98cff1fb8fc18f80cb175fa3c1db298b218611daf8bf2324312683,"-26.1871, 28.0377",-26.18712078712551,28.03765911482567,LOC_6267,Female,No,No,No,46,Yes,Yes,No,Fibre,Yes,Capped,No,No,RETAIL,MTM_POSTPAID,1474.38,67333.0,No,0,49,3509,
452cbb7aba33460905bb9a4a1e6bdc6ef85848db1fa8253c2cf2decd5ad6e5a7,"-29.0105, 26.3470",-29.010509163541517,26.347021519352115,LOC_6268,Male,No,No,No,53,Yes,No,No internet service,,No Internet Service,No Internet Service,No internet service,No,DEBIT_ORDER,24M_CONTRACT,343.88,17115.0,No,0,68,5878,
3edff1c603ef9e26c3c23a8152261ec91e7bf442a2bf37bf2a49787e66b38016,"-26.2562, 27.9927",-26.256238700220365,27.9926830313578,LOC_6269,Female,No,No,No,17,Yes,No,No,Fixed-LTE/5G,Yes,Capped,Yes,No,CREDIT_CARD,12M_CONTRACT,1397.38,24278.62,No,0,42,5574,
21bd2a7e1ec8f4acd74e7ad96263bff7c1c5783c1937d0b8990c78fc5c3326a9,"-26.4166, 28.2559",-26.41660368548196,28.255855839221944,LOC_6270,Female,No,Yes,Yes,38,Yes,No,No internet service,,No Internet Service,No Internet Service,No internet service,Yes,RETAIL,24M_CONTRACT,353.5,13055.88,No,0,63,2631,
dcaa4b370a32066194b6b8bf2d8b3c7d5661bfe6d82906ad1f65ef507bb62a31,"-29.7932, 31.0106",-29.79321248628145,31.010628834281626,LOC_6271,Male,No,No,No,15,Yes,No,No internet service,,No Internet Service,No Internet Service,No internet service,No,RETAIL,12M_CONTRACT,346.5,5330.5,No,0,28,5753,
ba344bf6402e3a5e436aacbfa7e159e4890c38d206979006aa96288fb23e59e0,"-26.1810, 28.0802",-26.18104306684161,28.080152113142027,LOC_6272,Female,No,No,No,22,No,No phone service,No,Fixed-LTE/5G,Yes,Uncapped,No,Yes,EFT,MTM_POSTPAID,881.12,19229.88,No,0,73,2875,
97d13d3a2de0f3dfe164468b287c2a0537e2779b9eb2674ecdd16b50f3e64549,"-25.6804, 28.1479",-25.680368218118417,28.14791107515874,LOC_6273,Female,No,Yes,No,57,Yes,Yes,Yes,Fixed-LTE/5G,Yes,Uncapped,Yes,No,DEBIT_ORDER,12M_CONTRACT,1305.5,76456.62,No,0,76,4546,
27849bd2eb1ee3182159877fa39366a0324f12b7236ae116005c69dc8fa11dc0,"-26.3897, 28.0539",-26.38966770224244,28.053930451048164,LOC_6274,Male,Yes,No,No,11,Yes,No,No,Fibre,No,Uncapped,No,Yes,CREDIT_CARD,MTM_POSTPAID,1385.12,14484.75,No,0,20,3355,
0de18740b28f7d8a3cb78c18c2387b2a6070afabe43a0cbd4b32bcf680786929,"-25.9314, 28.0619",-25.931380586708343,28.06186711416543,LOC_6275,Female,No,Yes,Yes,1,Yes,No,No internet service,,No Internet Service,No Internet Service,No internet service,No,RETAIL,24M_CONTRACT,356.12,356.12,No,0,38,4836,
c6b7bdd5546f474bf996261bca982a71d65666cafb67f6d49fc59a1fab5d8c52,"-33.8889, 25.4391",-33.888949758633636,25.43914580735833,LOC_6276,Male,No,Yes,Yes,12,Yes,No,No internet service,,No Internet Service,No Internet Service,No internet service,No,DEBIT_ORDER,24M_CONTRACT,368.38,4585.88,No,0,25,4843,
03fd94c3b712682c03413cd6ac4c43ba3885aec0e1a3d48a8438eaa48a354bd7,"-26.2432, 27.9638",-26.243199533649868,27.96376100611284,LOC_6277,Male,No,No,Yes,36,Yes,No,No,Fibre,Yes,Uncapped,No,Yes,EFT,MTM_POSTPAID,1657.25,61468.75,No,0,76,4671,
baefbc1c1e77e0ddc5344e28213a77b7f74c6247e4142eea33d91f324818ed06,"-25.8523, 28.0420",-25.852254377515756,28.042015029577588,LOC_6278,Male,No,No,No,2,Yes,No,No,Fibre,Yes,Uncapped,No,No,EFT,MTM_POSTPAID,1311.62,2655.62,No,0,76,3969,
a7347569ff96ad1e2f717d99d5f908a670206a1791384b62bbe5f300fb7281ab,"-33.8523, 25.5593",-33.852284658956776,25.559289139261164,LOC_6279,Male,No,Yes,Yes,72,Yes,No,Yes,Fibre,Yes,Capped,Yes,No,DEBIT_ORDER,24M_CONTRACT,1959.12,140579.25,No,0,25,4004,
bf875a909d7c92b8db7675739203a9de744a472a4da63d0cb2063b14c6d249a4,"-26.3653, 27.9107",-26.365265467309577,27.910725434550223,LOC_6280,Male,No,No,No,62,Yes,No,No internet service,,No Internet Service,No Internet Service,No internet service,No,DEBIT_ORDER,24M_CONTRACT,347.38,21938.88,No,0,45,4278,
4afd7335b0ce24626cddb9fc127882e8c38662fd6e80d3364e06c9d57d5d0da2,"-28.8939, 26.3112",-28.893863517520796,26.31118211762356,LOC_6281,Female,No,No,No,6,Yes,Yes,No,Fibre,Yes,Uncapped,No,Yes,EFT,MTM_POSTPAID,1570.62,9671.38,No,0,63,2370,
b37277ddcaefde3d14533af7d57c902322bfba345faae4048eb1e8ffa52d5811,"-34.0304, 18.6042",-34.03037688918188,18.604211988675395,LOC_6282,Male,No,Yes,No,48,Yes,No,No internet service,,No Internet Service,No Internet Service,No internet service,Yes,RETAIL,24M_CONTRACT,350.88,18130.0,No,0,28,2964,
efa7ca84ed190da3d88fe25ca464755077961406c0300b4fab6cd0542315e76d,"-33.6103, 18.5209",-33.61030906137099,18.52085294778003,LOC_6283,Male,No,No,No,35,Yes,Yes,Yes,Fibre,No,Capped,Yes,Yes,EFT,24M_CONTRACT,1906.62,70446.25,No,0,32,5903,
300a79bee05fca9408296e319731421cf1b1218fa389d96668ec19ae74765ff5,"-26.2277, 27.8399",-26.227671067760905,27.839852615317778,LOC_6284,Male,No,No,Yes,52,Yes,No,No internet service,,No Internet Service,No Internet Service,No internet service,No,CREDIT_CARD,12M_CONTRACT,343.88,16247.0,No,0,34,4279,
0f19d564d76880b15090fea7058f8d67c018cc71c1141773258826e34b048a36,"-32.8777, 27.9012",-32.877732796206175,27.90116787005078,LOC_6285,Female,No,No,No,1,No,No phone service,No,Fixed-LTE/5G,No,Uncapped,No,Yes,RETAIL,MTM_POSTPAID,435.75,435.75,No,0,61,5318,
3d6d08466a9f8327d9ad6001eed37eac2ece610817eb06ace99f90062843f0ca,"-29.9629, 30.8314",-29.96288159095571,30.831393076350786,LOC_6286,Female,No,Yes,No,71,Yes,Yes,Yes,Fixed-LTE/5G,Yes,Capped,Yes,No,CREDIT_CARD,24M_CONTRACT,1631.0,113857.62,No,0,69,4493,
2c545c4ebbbd636239a8cc6458111f956185d37bf9288d60ce7fe9764a0f3dfe,"-29.8574, 30.9994",-29.857362907003463,30.999378925966845,LOC_6287,Female,No,Yes,Yes,67,Yes,No,Yes,Fibre,Yes,Capped,No,No,DEBIT_ORDER,12M_CONTRACT,1484.0,97970.25,No,0,66,6072,
288f0621aab9e9beee6026f3a5ef1112ec5b0dbb45f58b08ee9550274fd6a65e,"-28.6656, 24.8118",-28.665620053586355,24.811793693378345,LOC_6288,Male,Yes,No,No,60,Yes,Yes,No,Fixed-LTE/5G,Yes,Capped,No,Yes,EFT,12M_CONTRACT,1255.62,76554.62,No,0,71,4964,
838a7524507911561de37e1b0a5fa39a0c6b64bf8a114c3b79ede5ae725bb452,"-33.8008, 18.5986",-33.800826115394756,18.59857877812472,LOC_6289,Male,No,Yes,Yes,23,No,No phone service,No,Fixed-LTE/5G,No,Uncapped,Yes,Yes,DEBIT_ORDER,MTM_POSTPAID,531.12,11878.12,No,0,62,4960,
e0d58c85e10e43bc20f8db17c381b1aa67e81fd2de3ac68b1a24c50a495df7c2,"-25.3819, 31.0078",-25.381939053307367,31.00782758238872,LOC_6290,Male,No,No,Yes,39,No,No phone service,Yes,Fixed-LTE/5G,No,Uncapped,Yes,No,DEBIT_ORDER,12M_CONTRACT,959.88,38354.75,No,0,72,3884,
7cb9852c18f6d112f336233cd82b6d412e8b18612f912d7294d92f5ace91d750,"-34.0087, 25.7258",-34.008747211480156,25.725847156401407,LOC_6291,Male,No,Yes,Yes,15,Yes,No,No internet service,,No Internet Service,No Internet Service,No internet service,Yes,RETAIL,12M_CONTRACT,341.25,4195.62,No,0,59,5471,
ab3d18818aae3ac2bb46d75c058bf1ef8ff9cad7d151447585818a6cd881e6ae,"-23.8924, 29.4734",-23.892367246443516,29.47337807482437,LOC_6292,Male,No,Yes,Yes,24,Yes,Yes,No internet service,,No Internet Service,No Internet Service,No internet service,No,RETAIL,24M_CONTRACT,423.5,10658.38,No,0,46,5865,
f6a169ebbc7e9dd10af66aec909ee93c70178d95f0a29ae1d3740941cdacd001,"-25.3701, 30.9513",-25.370128913920155,30.951315178239177,LOC_6293,Female,No,Yes,Yes,37,Yes,No,No internet service,,No Internet Service,No Internet Service,No internet service,No,EFT,MTM_POSTPAID,338.62,11965.62,No,0,31,2360,
6fb6f55444c01b8e1ff7ae66c51be9808fc905d23424e73ac5940a30f4bd0e82,"-25.7194, 27.3012",-25.719367885120327,27.301156235678956,LOC_6294,Female,Yes,Yes,No,50,Yes,Yes,No,Fibre,No,Uncapped,Yes,Yes,EFT,12M_CONTRACT,1761.38,90820.62,No,0,40,5791,
f2556293640b9addac0fb3903598fbbb24238559911752d6c7e5e21030c3b781,"-26.1141, 28.1660",-26.11411884083224,28.1659714150265,LOC_6295,Female,No,No,No,54,Yes,No,Yes,Fibre,No,Uncapped,No,Yes,CREDIT_CARD,12M_CONTRACT,1646.75,88565.75,No,0,70,4084,
7117023626f04d4df1097bf79723e38ba952022b935b626cc7a8bf1d71aa0ffb,"-29.1419, 26.1576",-29.141916023977775,26.15758283016763,LOC_6296,Female,No,No,No,3,Yes,No,No,Fibre,No,Capped,No,Yes,EFT,MTM_POSTPAID,1304.62,4088.88,No,0,58,5125,
30aa0de763f951739787d9031cb8fc5c630710ae85c3d1af839de9c0326c9048,"-29.0994, 26.2479",-29.09941258934174,26.247898225857007,LOC_6297,Male,No,No,No,5,Yes,No,Yes,Fixed-LTE/5G,No,Uncapped,Yes,No,EFT,MTM_POSTPAID,982.62,5100.38,No,0,78,5232,
6a413f2bca944d489238d5a49ae5fc2e6c64791378f557c44f2a2cf5a3c9cca7,"-25.7299, 28.1547",-25.729853974030263,28.154682395079607,LOC_6298,Male,No,No,No,33,Yes,No,No internet service,,No Internet Service,No Internet Service,No internet service,No,RETAIL,24M_CONTRACT,356.12,12070.62,No,0,71,2507,
24e8af9f60703a9bd4a91ac81d26cee6c5f886e93bb7bbb94538aec9de429e4d,"-34.0619, 18.0585",-34.061890967141295,18.058452935603928,LOC_6299,Female,No,No,No,41,Yes,Yes,Yes,Fixed-LTE/5G,Yes,Uncapped,No,Yes,EFT,12M_CONTRACT,1409.62,57118.25,No,0,29,4176,
8bbb5a6112902e3dfcabbc91adbd8476880b7d5ef8f1f64961ea8ea58cbec26a,"-28.7509, 24.7952",-28.750855455369795,24.795208519369066,LOC_6300,Female,No,Yes,Yes,34,No,No phone service,Yes,Fixed-LTE/5G,No,Capped,Yes,No,RETAIL,12M_CONTRACT,1071.88,34881.0,No,0,37,3607,
c0b6d4b9ae286a0472714b6d96bc356065f9269ecc55910fe6ed4b6b23365a15,"-26.1783, 27.8358",-26.178260162188497,27.835821672731424,LOC_6301,Female,No,Yes,Yes,13,Yes,No,No internet service,,No Internet Service,No Internet Service,No internet service,Yes,RETAIL,MTM_POSTPAID,357.88,4453.75,No,0,25,5417,
5105425d62d54e676c31a9a1777a8f5240c4aa4212b96ebcef166fdeb5407e25,"-29.8744, 31.0660",-29.874381359819697,31.06595138930673,LOC_6302,Female,No,No,No,20,Yes,No,No internet service,,No Internet Service,No Internet Service,No internet service,Yes,CREDIT_CARD,MTM_POSTPAID,330.75,6083.88,No,0,51,4277,
22c3afc8c25441f58f9873b36d2ddbe8c682ac198615611967d16bc1b264f8b6,"-29.6398, 30.8051",-29.639816967028807,30.80505711769743,LOC_6303,Female,Yes,No,No,51,Yes,No,No internet service,,No Internet Service,No Internet Service,No internet service,No,CREDIT_CARD,24M_CONTRACT,343.0,16938.25,No,0,68,4224,
b4ca2ed9018fab299ce55b1f31adb7d504d0054cd3cd03e4bc45f1134117f4fc,"-26.0485, 27.9220",-26.048506666477547,27.92204993844689,LOC_6304,Female,No,No,Yes,41,Yes,No,No,Fixed-LTE/5G,No,Uncapped,No,No,DEBIT_ORDER,MTM_POSTPAID,791.0,32233.25,No,0,42,4418,
05ea325437729c096ae10a8345323bc81e434491651876535cc2de4114404085,"-33.9310, 25.5566",-33.93100195015065,25.556640119826433,LOC_6305,Female,No,No,No,13,Yes,No,No internet service,,No Internet Service,No Internet Service,No internet service,No,CREDIT_CARD,MTM_POSTPAID,340.38,4061.75,No,0,54,2783,
2b2440078d38af582369acb5811d479e6e860f5a1871c3de1b0200f59ca721d2,"-26.3145, 28.2103",-26.31447192740793,28.210258715546704,LOC_6306,Male,No,Yes,Yes,35,Yes,Yes,No internet service,,No Internet Service,No Internet Service,No internet service,No,DEBIT_ORDER,24M_CONTRACT,445.38,14161.88,No,0,36,4873,
278168c1b60b6827e51acbf02b93eeb144babeb3991715a3097b532a383ff5f6,"-34.0424, 25.5466",-34.0424023091898,25.54664849400141,LOC_6307,Male,No,No,No,4,Yes,No,No,Fibre,Yes,Capped,Yes,Yes,RETAIL,MTM_POSTPAID,1660.75,6309.62,No,0,22,3094,
6d5ef8c95b37d0d31414f3e707569aeec2680a019548a20904f876d66cdc346d,"-32.8424, 27.8133",-32.84235700682476,27.813252614175216,LOC_6308,Female,Yes,Yes,Yes,12,No,No phone service,No,Fixed-LTE/5G,No,Uncapped,Yes,Yes,RETAIL,MTM_POSTPAID,512.75,6228.25,No,0,75,3353,
71c9257b592698ff447d4b1cc2ab12d3c9f768086098b79870fbebbd4e9fb49e,"-34.1018, 18.4856",-34.101779378493,18.48558211475885,LOC_6309,Female,No,No,No,7,Yes,No,No internet service,,No Internet Service,No Internet Service,No internet service,No,RETAIL,12M_CONTRACT,354.38,2260.12,No,0,54,4208,
